coo: 51.9284597_4.4784905;E 00:00:00;A 00:00:00;E 01:00:00;A 01:00:00;E 02:00:00;A 02:00:00;E 03:00:00;A 03:00:00;E 04:00:00;A 04:00:00;E 05:00:00;A 05:00:00;E 06:00:00;A 06:00:00;E 07:00:00;A 07:00:00;E 08:00:00;A 08:00:00;E 09:00:00;A 09:00:00;E 10:00:00;A 10:00:00;E 11:00:00;A 11:00:00;E 12:00:00;A 12:00:00;E 13:00:00;A 13:00:00;E 14:00:00;A 14:00:00;E 15:00:00;A 15:00:00;E 16:00:00;A 16:00:00;E 17:00:00;A 17:00:00;E 18:00:00;A 18:00:00;E 19:00:00;A 19:00:00;E 20:00:00;A 20:00:00;E 21:00:00;A 21:00:00;E 22:00:00;A 22:00:00;E 23:00:00;A 23:00:00;
2019-05-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.53;57.88;10.80;69.23;19.72;80.39;28.94;91.94;38.08;104.66;46.64;119.67;53.83;138.51;58.43;162.35;59.10;189.45;55.61;214.70;49.08;235.04;40.84;251.07;31.83;264.36;22.60;276.17;13.57;287.39;5.07;298.64;--;--;
2019-05-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.65;57.76;10.92;69.10;19.83;80.26;29.04;91.79;38.19;104.49;46.76;119.49;53.97;138.34;58.58;162.24;59.27;189.43;55.77;214.76;49.23;235.14;40.99;251.18;31.97;264.46;22.74;276.27;13.71;287.48;5.22;298.71;--;--;
2019-05-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.77;57.65;11.02;68.98;19.93;80.12;29.14;91.65;38.29;104.34;46.87;119.33;54.10;138.18;58.73;162.12;59.43;189.40;55.93;214.82;49.38;235.24;41.13;251.28;32.11;264.55;22.88;276.35;13.85;287.56;5.36;298.78;--;--;
2019-05-30;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.88;57.54;11.13;68.86;20.03;79.99;29.24;91.51;38.39;104.18;46.98;119.16;54.22;138.02;58.87;162.00;59.58;189.37;56.08;214.87;49.52;235.32;41.27;251.37;32.24;264.64;23.01;276.44;13.99;287.63;5.50;298.84;--;--;
2019-05-31;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.98;57.43;11.22;68.74;20.11;79.86;29.32;91.37;38.48;104.03;47.08;119.00;54.34;137.86;59.01;161.88;59.73;189.34;56.23;214.91;49.66;235.40;41.40;251.46;32.37;264.73;23.14;276.51;14.12;287.69;5.64;298.89;--;--;
2019-06-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.08;57.32;11.31;68.62;20.20;79.74;29.41;91.23;38.56;103.88;47.17;118.84;54.45;137.70;59.14;161.76;59.87;189.30;56.37;214.95;49.80;235.47;41.53;251.54;32.50;264.80;23.27;276.58;14.25;287.76;5.77;298.95;--;--;
2019-06-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.17;57.22;11.39;68.51;20.28;79.62;29.48;91.10;38.64;103.73;47.26;118.68;54.55;137.54;59.26;161.63;60.01;189.26;56.51;214.98;49.93;235.54;41.65;251.61;32.62;264.88;23.39;276.65;14.37;287.81;5.90;298.99;--;--;
2019-06-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.26;57.11;11.47;68.40;20.35;79.50;29.55;90.97;38.72;103.59;47.34;118.52;54.64;137.38;59.38;161.51;60.14;189.21;56.64;215.01;50.05;235.60;41.77;251.68;32.74;264.94;23.51;276.71;14.49;287.86;6.02;299.03;--;--;
2019-06-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.33;57.01;11.54;68.29;20.42;79.38;29.62;90.84;38.78;103.45;47.42;118.37;54.73;137.23;59.49;161.38;60.26;189.16;56.76;215.02;50.17;235.65;41.89;251.74;32.85;265.00;23.62;276.76;14.61;287.91;6.14;299.07;--;--;
2019-06-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.41;56.92;11.61;68.18;20.48;79.27;29.68;90.72;38.84;103.32;47.48;118.23;54.82;137.08;59.59;161.26;60.38;189.10;56.88;215.04;50.29;235.69;42.00;251.79;32.96;265.05;23.73;276.81;14.72;287.95;6.25;299.10;--;--;
2019-06-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.48;56.82;11.67;68.08;20.53;79.16;29.73;90.60;38.90;103.19;47.55;118.08;54.89;136.93;59.68;161.13;60.49;189.04;56.99;215.04;50.40;235.73;42.11;251.84;33.07;265.10;23.84;276.85;14.83;287.99;6.36;299.13;--;--;
2019-06-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.54;56.73;11.72;67.98;20.58;79.05;29.78;90.49;38.95;103.06;47.60;117.94;54.96;136.78;59.77;161.01;60.59;188.98;57.10;215.04;50.51;235.76;42.22;251.88;33.17;265.14;23.94;276.89;14.93;288.02;6.47;299.15;--;--;
2019-06-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.59;56.64;11.77;67.89;20.62;78.95;29.82;90.38;38.99;102.94;47.65;117.81;55.03;136.64;59.85;160.88;60.69;188.91;57.21;215.03;50.61;235.78;42.31;251.91;33.27;265.17;24.04;276.92;15.03;288.04;6.57;299.17;--;--;
2019-06-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.64;56.55;11.81;67.80;20.66;78.86;29.85;90.27;39.03;102.83;47.70;117.68;55.08;136.50;59.93;160.76;60.78;188.84;57.30;215.02;50.70;235.80;42.41;251.94;33.36;265.20;24.13;276.94;15.12;288.06;6.66;299.18;--;--;
2019-06-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.68;56.47;11.85;67.71;20.69;78.76;29.88;90.17;39.06;102.71;47.74;117.56;55.13;136.37;60.00;160.64;60.86;188.76;57.39;214.99;50.80;235.81;42.50;251.96;33.45;265.22;24.22;276.96;15.21;288.08;6.75;299.19;-0.82;310.75;
2019-06-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.72;56.39;11.88;67.63;20.72;78.67;29.91;90.07;39.09;102.61;47.77;117.43;55.18;136.24;60.06;160.51;60.94;188.68;57.48;214.97;50.88;235.81;42.58;251.97;33.53;265.24;24.31;276.98;15.30;288.09;6.84;299.20;-0.73;310.75;
2019-06-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.75;56.31;11.90;67.55;20.74;78.59;29.93;89.98;39.11;102.50;47.79;117.32;55.22;136.11;60.11;160.39;61.01;188.60;57.56;214.93;50.96;235.81;42.66;251.98;33.61;265.25;24.39;276.98;15.38;288.09;6.92;299.20;-0.65;310.74;
2019-06-13;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.77;56.24;11.92;67.47;20.75;78.51;29.94;89.89;39.12;102.41;47.81;117.21;55.25;135.99;60.16;160.27;61.08;188.51;57.63;214.89;51.04;235.80;42.74;251.98;33.69;265.25;24.46;276.99;15.45;288.09;6.99;299.19;-0.58;310.73;
2019-06-14;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.79;56.17;11.93;67.39;20.76;78.43;29.95;89.81;39.13;102.31;47.83;117.10;55.27;135.87;60.20;160.15;61.13;188.42;57.70;214.85;51.11;235.78;42.81;251.98;33.76;265.25;24.53;276.99;15.52;288.09;7.06;299.18;-0.51;310.71;
2019-06-15;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.81;56.10;11.94;67.33;20.77;78.36;29.95;89.73;39.13;102.23;47.84;117.00;55.29;135.75;60.23;160.04;61.18;188.33;57.76;214.79;51.17;235.75;42.88;251.96;33.83;265.24;24.60;276.98;15.59;288.08;7.13;299.17;-0.45;310.69;
2019-06-16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.81;56.04;11.94;67.26;20.76;78.29;29.95;89.66;39.13;102.14;47.84;116.91;55.30;135.64;60.26;159.92;61.23;188.24;57.81;214.74;51.23;235.72;42.94;251.95;33.89;265.23;24.66;276.97;15.65;288.06;7.18;299.15;-0.39;310.67;
2019-06-17;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.81;55.98;11.94;67.20;20.76;78.22;29.94;89.59;39.12;102.07;47.83;116.82;55.31;135.54;60.28;159.81;61.26;188.14;57.86;214.67;51.29;235.68;42.99;251.92;33.94;265.21;24.71;276.95;15.70;288.04;7.24;299.13;-0.34;310.64;
2019-06-18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.81;55.92;11.93;67.14;20.74;78.17;29.92;89.53;39.11;102.00;47.83;116.74;55.31;135.44;60.29;159.70;61.29;188.04;57.90;214.61;51.33;235.64;43.04;251.89;33.99;265.19;24.77;276.92;15.75;288.02;7.29;299.10;-0.29;310.61;
2019-06-19;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.80;55.87;11.91;67.09;20.73;78.11;29.91;89.47;39.09;101.93;47.81;116.66;55.30;135.35;60.30;159.59;61.32;187.94;57.94;214.53;51.38;235.59;43.09;251.85;34.04;265.16;24.81;276.89;15.80;287.99;7.33;299.07;-0.26;310.57;
2019-06-20;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.78;55.82;11.89;67.04;20.70;78.06;29.88;89.42;39.07;101.87;47.79;116.59;55.29;135.26;60.30;159.49;61.33;187.84;57.97;214.45;51.41;235.53;43.13;251.81;34.08;265.12;24.85;276.86;15.83;287.96;7.37;299.03;-0.22;310.54;
2019-06-21;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.76;55.77;11.87;67.00;20.68;78.02;29.85;89.37;39.04;101.82;47.76;116.53;55.27;135.18;60.29;159.39;61.34;187.74;57.99;214.37;51.44;235.47;43.16;251.76;34.12;265.08;24.89;276.82;15.87;287.92;7.40;298.99;-0.19;310.49;
2019-06-22;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.73;55.73;11.84;66.96;20.64;77.98;29.82;89.33;39.01;101.77;47.73;116.47;55.24;135.10;60.28;159.29;61.34;187.63;58.01;214.28;51.47;235.40;43.19;251.70;34.15;265.03;24.92;276.78;15.90;287.88;7.42;298.95;-0.17;310.45;
2019-06-23;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.70;55.69;11.80;66.92;20.60;77.94;29.78;89.29;38.97;101.73;47.70;116.42;55.21;135.04;60.26;159.20;61.34;187.53;58.02;214.19;51.49;235.32;43.22;251.64;34.17;264.98;24.94;276.73;15.92;287.83;7.44;298.90;-0.16;310.40;
2019-06-24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.66;55.66;11.76;66.89;20.56;77.91;29.73;89.26;38.92;101.70;47.65;116.37;55.17;134.97;60.23;159.11;61.33;187.42;58.02;214.09;51.50;235.24;43.23;251.58;34.19;264.92;24.96;276.68;15.94;287.78;7.46;298.85;-0.15;310.35;
2019-06-25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.62;55.63;11.71;66.86;20.51;77.89;29.69;89.24;38.87;101.67;47.61;116.33;55.13;134.91;60.20;159.02;61.31;187.32;58.02;213.98;51.51;235.16;43.25;251.50;34.21;264.85;24.98;276.62;15.95;287.72;7.47;298.80;-0.15;310.29;
2019-06-26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.57;55.60;11.66;66.84;20.46;77.87;29.63;89.22;38.82;101.65;47.56;116.30;55.08;134.86;60.16;158.94;61.28;187.21;58.01;213.88;51.51;235.06;43.25;251.42;34.22;264.79;24.99;276.56;15.96;287.66;7.47;298.74;-0.15;310.23;
2019-06-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.51;55.58;11.60;66.83;20.40;77.85;29.57;89.20;38.76;101.63;47.50;116.28;55.03;134.82;60.11;158.87;61.25;187.11;57.99;213.77;51.50;234.97;43.26;251.34;34.22;264.71;24.99;276.49;15.96;287.60;7.46;298.68;-0.16;310.17;
2019-06-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.45;55.57;11.54;66.81;20.34;77.85;29.51;89.19;38.70;101.62;47.43;116.26;54.97;134.78;60.06;158.80;61.21;187.00;57.97;213.65;51.49;234.87;43.25;251.25;34.22;264.63;24.99;276.42;15.95;287.53;7.46;298.61;-0.17;310.11;
2019-06-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.38;55.55;11.47;66.81;20.27;77.84;29.44;89.19;38.63;101.61;47.37;116.25;54.90;134.75;60.00;158.73;61.16;186.90;57.94;213.54;51.48;234.76;43.24;251.16;34.21;264.55;24.98;276.34;15.94;287.46;7.44;298.54;-0.19;310.04;
2019-06-30;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.31;55.55;11.40;66.80;20.20;77.84;29.37;89.20;38.56;101.62;47.29;116.24;54.83;134.73;59.93;158.67;61.11;186.79;57.90;213.42;51.45;234.65;43.23;251.06;34.20;264.46;24.97;276.26;15.93;287.38;7.42;298.47;-0.22;309.97;
2019-07-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.24;55.54;11.33;66.81;20.12;77.85;29.29;89.21;38.48;101.63;47.22;116.25;54.75;134.71;59.86;158.61;61.05;186.69;57.86;213.29;51.42;234.53;43.20;250.95;34.18;264.37;24.95;276.17;15.91;287.30;7.39;298.39;-0.25;309.90;
2019-07-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.15;55.54;11.24;66.81;20.04;77.86;29.21;89.22;38.40;101.64;47.13;116.26;54.67;134.70;59.78;158.56;60.98;186.59;57.81;213.17;51.39;234.41;43.18;250.85;34.16;264.27;24.92;276.09;15.88;287.22;7.36;298.32;-0.29;309.83;
2019-07-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.07;55.55;11.16;66.83;19.96;77.88;29.13;89.24;38.31;101.66;47.05;116.27;54.58;134.70;59.69;158.52;60.91;186.49;57.75;213.04;51.35;234.28;43.14;250.73;34.13;264.17;24.89;275.99;15.85;287.13;7.32;298.23;-0.34;309.75;
2019-07-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.98;55.56;11.07;66.84;19.87;77.90;29.04;89.27;38.22;101.69;46.96;116.30;54.49;134.71;59.60;158.48;60.83;186.39;57.69;212.91;51.30;234.15;43.10;250.61;34.09;264.06;24.86;275.90;15.81;287.04;7.28;298.15;-0.39;309.67;
2019-07-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.88;55.57;10.97;66.87;19.77;77.93;28.94;89.30;38.13;101.73;46.86;116.33;54.39;134.72;59.50;158.44;60.74;186.29;57.62;212.78;51.24;234.02;43.06;250.49;34.05;263.95;24.82;275.79;15.76;286.95;7.23;298.06;-0.45;309.59;
2019-07-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.78;55.59;10.87;66.90;19.67;77.97;28.85;89.34;38.03;101.77;46.76;116.37;54.28;134.74;59.40;158.41;60.65;186.20;57.54;212.64;51.18;233.88;43.01;250.37;34.00;263.84;24.77;275.69;15.71;286.85;7.17;297.97;-0.52;309.50;
2019-07-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.67;55.62;10.77;66.93;19.57;78.01;28.74;89.39;37.93;101.82;46.65;116.41;54.17;134.77;59.29;158.39;60.55;186.10;57.46;212.51;51.11;233.74;42.95;250.24;33.95;263.72;24.71;275.58;15.65;286.75;7.11;297.88;-0.59;309.41;
2019-07-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.56;55.65;10.66;66.97;19.46;78.05;28.64;89.44;37.82;101.87;46.54;116.47;54.06;134.80;59.17;158.38;60.44;186.01;57.37;212.37;51.04;233.60;42.89;250.10;33.89;263.60;24.65;275.47;15.59;286.65;7.04;297.78;-0.67;309.33;
2019-07-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.45;55.68;10.55;67.01;19.35;78.11;28.53;89.50;37.71;101.94;46.43;116.52;53.94;134.84;59.05;158.37;60.32;185.93;57.27;212.23;50.96;233.45;42.82;249.96;33.83;263.47;24.59;275.36;15.52;286.54;6.96;297.68;-0.75;309.23;
2019-07-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.33;55.72;10.43;67.06;19.24;78.16;28.42;89.56;37.60;102.00;46.31;116.59;53.82;134.89;58.93;158.36;60.20;185.84;57.17;212.09;50.87;233.30;42.74;249.82;33.75;263.34;24.52;275.24;15.45;286.43;6.88;297.58;--;--;
2019-07-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.20;55.76;10.31;67.11;19.12;78.22;28.30;89.63;37.48;102.08;46.19;116.66;53.69;134.94;58.79;158.36;60.08;185.76;57.06;211.96;50.78;233.15;42.66;249.68;33.68;263.21;24.44;275.12;15.37;286.32;6.79;297.48;--;--;
2019-07-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.07;55.81;10.19;67.17;19.00;78.29;28.18;89.71;37.36;102.16;46.06;116.75;53.56;135.01;58.65;158.37;59.94;185.68;56.94;211.82;50.68;232.99;42.57;249.53;33.59;263.08;24.36;274.99;15.28;286.21;6.70;297.37;--;--;
2019-07-13;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.94;55.86;10.06;67.23;18.87;78.37;28.05;89.79;37.23;102.25;45.93;116.83;53.42;135.07;58.51;158.38;59.80;185.61;56.82;211.68;50.58;232.84;42.48;249.38;33.50;262.94;24.27;274.86;15.19;286.09;6.60;297.26;--;--;
2019-07-14;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.80;55.92;9.92;67.30;18.74;78.45;27.92;89.88;37.10;102.34;45.80;116.93;53.27;135.15;58.36;158.40;59.66;185.54;56.69;211.54;50.46;232.68;42.38;249.23;33.41;262.80;24.17;274.73;15.09;285.97;6.49;297.15;--;--;
2019-07-15;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.66;55.98;9.79;67.38;18.61;78.53;27.79;89.97;36.97;102.44;45.66;117.03;53.13;135.23;58.20;158.43;59.50;185.47;56.55;211.40;50.34;232.52;42.27;249.07;33.31;262.65;24.07;274.60;14.98;285.85;6.38;297.04;--;--;
2019-07-16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.52;56.05;9.65;67.46;18.48;78.62;27.66;90.07;36.83;102.55;45.51;117.14;52.97;135.32;58.04;158.46;59.34;185.40;56.41;211.26;50.22;232.35;42.16;248.91;33.20;262.50;23.97;274.47;14.87;285.72;6.26;296.92;--;--;
2019-07-17;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.37;56.12;9.50;67.54;18.34;78.72;27.52;90.18;36.69;102.66;45.37;117.25;52.82;135.42;57.88;158.50;59.18;185.34;56.26;211.12;50.09;232.19;42.04;248.75;33.09;262.35;23.85;274.33;14.75;285.60;6.14;296.81;--;--;
2019-07-18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.21;56.20;9.36;67.63;18.19;78.82;27.38;90.29;36.55;102.78;45.22;117.37;52.65;135.53;57.70;158.54;59.01;185.29;56.10;210.98;49.95;232.02;41.91;248.59;32.97;262.20;23.74;274.19;14.63;285.47;6.01;296.69;--;--;
2019-07-19;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.06;56.28;9.21;67.73;18.05;78.92;27.23;90.40;36.40;102.91;45.06;117.50;52.49;135.64;57.53;158.59;58.83;185.23;55.94;210.85;49.80;231.86;41.78;248.42;32.84;262.05;23.61;274.04;14.50;285.34;5.87;296.57;--;--;
2019-07-20;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.90;56.37;9.05;67.83;17.90;79.04;27.09;90.53;36.25;103.04;44.91;117.64;52.32;135.75;57.34;158.65;58.65;185.18;55.77;210.71;49.65;231.69;41.64;248.26;32.71;261.89;23.48;273.90;14.37;285.20;5.73;296.45;--;--;
2019-07-21;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.73;56.46;8.90;67.94;17.75;79.16;26.94;90.66;36.10;103.18;44.74;117.78;52.14;135.88;57.16;158.71;58.46;185.14;55.59;210.58;49.50;231.52;41.50;248.09;32.58;261.73;23.34;273.75;14.23;285.07;5.58;296.32;--;--;
2019-07-22;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.56;56.56;8.73;68.05;17.59;79.28;26.78;90.79;35.94;103.32;44.58;117.93;51.97;136.01;56.96;158.78;58.26;185.10;55.41;210.44;49.33;231.35;41.35;247.92;32.43;261.57;23.20;273.60;14.08;284.93;5.43;296.20;--;--;
2019-07-23;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.39;56.66;8.57;68.16;17.43;79.41;26.63;90.93;35.78;103.48;44.41;118.08;51.78;136.15;56.77;158.85;58.06;185.06;55.22;210.31;49.16;231.18;41.19;247.74;32.28;261.41;23.05;273.45;13.93;284.79;5.27;296.07;--;--;
2019-07-24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.22;56.77;8.40;68.29;17.27;79.54;26.47;91.08;35.62;103.63;44.24;118.24;51.60;136.29;56.56;158.93;57.86;185.02;55.03;210.18;48.99;231.02;41.03;247.57;32.13;261.24;22.90;273.30;13.77;284.65;5.10;295.95;--;--;
2019-07-25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.04;56.88;8.23;68.41;17.11;79.68;26.30;91.23;35.45;103.79;44.06;118.41;51.40;136.44;56.36;159.01;57.64;185.00;54.83;210.06;48.81;230.85;40.86;247.40;31.97;261.08;22.74;273.15;13.61;284.51;4.93;295.82;--;--;
2019-07-26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.15;57.00;8.06;68.54;16.94;79.83;26.14;91.39;35.28;103.96;43.88;118.58;51.21;136.59;56.14;159.10;57.43;184.97;54.62;209.93;48.62;230.68;40.69;247.22;31.80;260.91;22.57;272.99;13.44;284.37;4.75;295.69;--;--;
2019-07-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.33;57.12;7.89;68.68;16.77;79.98;25.97;91.55;35.11;104.13;43.70;118.76;51.01;136.75;55.93;159.20;57.20;184.95;54.41;209.81;48.42;230.51;40.51;247.04;31.63;260.74;22.40;272.83;13.26;284.22;4.57;295.55;--;--;
2019-07-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.52;57.25;7.71;68.82;16.60;80.13;25.80;91.72;34.94;104.31;43.52;118.94;50.81;136.92;55.71;159.30;56.97;184.93;54.19;209.69;48.22;230.34;40.32;246.87;31.45;260.57;22.22;272.68;13.08;284.07;4.38;295.42;--;--;
2019-07-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.71;57.38;7.53;68.97;16.42;80.29;25.63;91.89;34.76;104.50;43.33;119.13;50.60;137.09;55.48;159.40;56.74;184.92;53.97;209.57;48.02;230.17;40.13;246.69;31.27;260.40;22.04;272.52;12.90;283.93;4.19;295.29;--;--;
2019-07-30;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.34;69.12;16.24;80.46;25.45;92.07;34.58;104.69;43.14;119.33;50.39;137.27;55.25;159.51;56.50;184.91;53.74;209.45;47.81;230.00;39.93;246.51;31.08;260.23;21.85;272.35;12.70;283.78;3.99;295.15;--;--;
2019-07-31;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.15;69.28;16.06;80.63;25.27;92.25;34.40;104.88;42.94;119.53;50.18;137.45;55.01;159.63;56.26;184.91;53.51;209.34;47.59;229.84;39.73;246.33;30.88;260.06;21.66;272.19;12.51;283.63;3.78;295.02;--;--;
