coo: 51.922896_4.463173;E 00:00:00;A 00:00:00;E 01:00:00;A 01:00:00;E 02:00:00;A 02:00:00;E 03:00:00;A 03:00:00;E 04:00:00;A 04:00:00;E 05:00:00;A 05:00:00;E 06:00:00;A 06:00:00;E 07:00:00;A 07:00:00;E 08:00:00;A 08:00:00;E 09:00:00;A 09:00:00;E 10:00:00;A 10:00:00;E 11:00:00;A 11:00:00;E 12:00:00;A 12:00:00;E 13:00:00;A 13:00:00;E 14:00:00;A 14:00:00;E 15:00:00;A 15:00:00;E 16:00:00;A 16:00:00;E 17:00:00;A 17:00:00;E 18:00:00;A 18:00:00;E 19:00:00;A 19:00:00;E 20:00:00;A 20:00:00;E 21:00:00;A 21:00:00;E 22:00:00;A 22:00:00;E 23:00:00;A 23:00:00;
2019-05-27;--;--;--;--;--;--;--;--;2.52;57.87;10.79;69.22;19.71;80.38;28.93;91.93;38.07;104.64;46.64;119.64;53.83;138.48;58.43;162.32;59.11;189.42;55.62;214.68;49.09;235.03;40.85;251.06;31.84;264.35;22.61;276.16;13.57;287.38;5.08;298.63;--;--;--;--;--;--;--;--;
2019-05-28;--;--;--;--;--;--;--;--;2.64;57.75;10.91;69.09;19.82;80.24;29.03;91.78;38.18;104.48;46.75;119.47;53.97;138.32;58.59;162.21;59.28;189.40;55.78;214.74;49.24;235.13;41.00;251.17;31.98;264.45;22.75;276.26;13.72;287.47;5.22;298.70;--;--;--;--;--;--;--;--;
2019-05-29;--;--;--;--;--;--;--;--;2.76;57.64;11.01;68.96;19.92;80.11;29.13;91.63;38.28;104.32;46.87;119.30;54.10;138.15;58.74;162.09;59.44;189.38;55.94;214.80;49.39;235.22;41.14;251.27;32.12;264.54;22.89;276.34;13.86;287.55;5.37;298.76;--;--;--;--;--;--;--;--;
2019-05-30;--;--;--;--;--;--;--;--;2.87;57.53;11.11;68.84;20.01;79.98;29.23;91.49;38.38;104.16;46.97;119.14;54.22;137.99;58.88;161.97;59.59;189.35;56.09;214.85;49.53;235.31;41.28;251.36;32.25;264.63;23.02;276.43;13.99;287.62;5.51;298.83;--;--;--;--;--;--;--;--;
2019-05-31;--;--;--;--;--;--;--;--;2.97;57.42;11.21;68.72;20.10;79.85;29.32;91.35;38.47;104.01;47.07;118.97;54.33;137.83;59.01;161.85;59.74;189.31;56.24;214.90;49.67;235.39;41.41;251.45;32.38;264.72;23.15;276.50;14.13;287.68;5.65;298.88;--;--;--;--;--;--;--;--;
2019-06-01;--;--;--;--;--;--;--;--;3.07;57.31;11.30;68.61;20.19;79.72;29.40;91.22;38.56;103.86;47.17;118.81;54.44;137.67;59.14;161.73;59.88;189.27;56.38;214.93;49.81;235.46;41.54;251.53;32.51;264.80;23.28;276.57;14.25;287.75;5.78;298.93;--;--;--;--;--;--;--;--;
2019-06-02;--;--;--;--;--;--;--;--;3.16;57.20;11.38;68.49;20.27;79.60;29.47;91.08;38.64;103.72;47.25;118.66;54.55;137.51;59.26;161.60;60.02;189.23;56.52;214.96;49.94;235.53;41.66;251.60;32.63;264.87;23.40;276.64;14.38;287.80;5.90;298.98;--;--;--;--;--;--;--;--;
2019-06-03;--;--;--;--;--;--;--;--;3.24;57.10;11.46;68.38;20.34;79.48;29.54;90.95;38.71;103.57;47.34;118.50;54.64;137.35;59.38;161.48;60.15;189.18;56.65;214.99;50.06;235.58;41.79;251.67;32.75;264.93;23.52;276.70;14.50;287.85;6.03;299.02;--;--;--;--;--;--;--;--;
2019-06-04;--;--;--;--;--;--;--;--;3.32;57.00;11.53;68.28;20.41;79.37;29.61;90.83;38.77;103.44;47.41;118.35;54.73;137.20;59.49;161.35;60.27;189.13;56.77;215.01;50.18;235.64;41.90;251.73;32.86;264.99;23.63;276.75;14.61;287.90;6.15;299.06;--;--;--;--;--;--;--;--;
2019-06-05;--;--;--;--;--;--;--;--;3.40;56.90;11.60;68.17;20.47;79.26;29.67;90.71;38.84;103.30;47.48;118.20;54.82;137.05;59.59;161.23;60.39;189.08;56.89;215.02;50.30;235.68;42.01;251.78;32.97;265.04;23.74;276.80;14.73;287.94;6.26;299.09;--;--;--;--;--;--;--;--;
2019-06-06;--;--;--;--;--;--;--;--;3.46;56.81;11.66;68.07;20.52;79.15;29.72;90.59;38.89;103.17;47.54;118.06;54.89;136.90;59.69;161.10;60.50;189.01;57.00;215.02;50.41;235.72;42.12;251.83;33.08;265.09;23.85;276.84;14.83;287.98;6.37;299.12;--;--;--;--;--;--;--;--;
2019-06-07;--;--;--;--;--;--;--;--;3.53;56.72;11.71;67.97;20.57;79.04;29.77;90.47;38.94;103.05;47.60;117.92;54.96;136.76;59.77;160.98;60.60;188.95;57.11;215.02;50.52;235.75;42.23;251.87;33.18;265.13;23.95;276.88;14.94;288.01;6.47;299.14;--;--;--;--;--;--;--;--;
2019-06-08;--;--;--;--;--;--;--;--;3.58;56.63;11.76;67.88;20.61;78.94;29.81;90.36;38.98;102.92;47.65;117.79;55.02;136.61;59.86;160.85;60.70;188.88;57.22;215.01;50.62;235.77;42.33;251.90;33.28;265.16;24.05;276.91;15.03;288.03;6.57;299.16;--;--;--;--;--;--;--;--;
2019-06-09;--;--;--;--;--;--;--;--;3.63;56.54;11.80;67.79;20.65;78.84;29.84;90.26;39.02;102.81;47.69;117.66;55.08;136.47;59.93;160.73;60.79;188.81;57.31;215.00;50.71;235.79;42.42;251.93;33.37;265.19;24.14;276.93;15.13;288.05;6.67;299.17;--;--;--;--;--;--;--;--;
2019-06-10;--;--;--;--;--;--;--;--;3.67;56.46;11.84;67.70;20.68;78.75;29.87;90.16;39.05;102.70;47.73;117.53;55.13;136.34;60.00;160.61;60.87;188.73;57.40;214.97;50.81;235.80;42.51;251.95;33.46;265.22;24.23;276.95;15.22;288.07;6.76;299.18;-0.81;310.74;--;--;--;--;--;--;
2019-06-11;--;--;--;--;--;--;--;--;3.71;56.38;11.87;67.61;20.71;78.66;29.90;90.06;39.08;102.59;47.76;117.41;55.18;136.21;60.06;160.48;60.95;188.65;57.49;214.95;50.89;235.80;42.59;251.96;33.54;265.23;24.32;276.97;15.30;288.08;6.84;299.19;-0.73;310.74;--;--;--;--;--;--;
2019-06-12;--;--;--;--;--;--;--;--;3.74;56.30;11.89;67.53;20.73;78.57;29.92;89.97;39.10;102.49;47.79;117.30;55.21;136.08;60.11;160.36;61.02;188.57;57.57;214.91;50.97;235.80;42.68;251.97;33.62;265.24;24.39;276.98;15.38;288.08;6.92;299.18;-0.65;310.73;--;--;--;--;--;--;
2019-06-13;--;--;--;--;--;--;--;--;3.76;56.23;11.91;67.46;20.74;78.49;29.93;89.88;39.11;102.39;47.81;117.19;55.24;135.96;60.16;160.24;61.08;188.48;57.64;214.87;51.05;235.78;42.75;251.97;33.70;265.25;24.47;276.98;15.46;288.08;7.00;299.18;-0.57;310.72;--;--;--;--;--;--;
2019-06-14;--;--;--;--;--;--;--;--;3.78;56.16;11.92;67.38;20.75;78.42;29.94;89.80;39.12;102.30;47.82;117.08;55.27;135.84;60.20;160.12;61.14;188.40;57.71;214.83;51.12;235.77;42.82;251.97;33.77;265.24;24.54;276.98;15.53;288.08;7.07;299.17;-0.51;310.70;--;--;--;--;--;--;
2019-06-15;--;--;--;--;--;--;--;--;3.80;56.09;11.93;67.31;20.76;78.34;29.94;89.72;39.12;102.21;47.83;116.98;55.29;135.73;60.24;160.00;61.19;188.30;57.77;214.78;51.18;235.74;42.89;251.95;33.84;265.24;24.61;276.97;15.59;288.07;7.13;299.16;-0.44;310.68;--;--;--;--;--;--;
2019-06-16;--;--;--;--;--;--;--;--;3.80;56.02;11.93;67.25;20.75;78.27;29.94;89.64;39.12;102.13;47.83;116.89;55.30;135.62;60.26;159.89;61.23;188.21;57.82;214.72;51.24;235.71;42.95;251.94;33.90;265.22;24.67;276.96;15.65;288.05;7.19;299.14;-0.39;310.66;--;--;--;--;--;--;
2019-06-17;--;--;--;--;--;--;--;--;3.80;55.96;11.93;67.19;20.75;78.21;29.93;89.58;39.12;102.05;47.83;116.80;55.30;135.51;60.28;159.78;61.27;188.11;57.87;214.65;51.30;235.67;43.00;251.91;33.95;265.20;24.72;276.94;15.71;288.03;7.24;299.11;-0.34;310.63;--;--;--;--;--;--;
2019-06-18;--;--;--;--;--;--;--;--;3.80;55.91;11.92;67.13;20.73;78.15;29.91;89.51;39.10;101.98;47.82;116.72;55.30;135.41;60.30;159.67;61.30;188.02;57.91;214.59;51.34;235.63;43.05;251.88;34.00;265.18;24.77;276.91;15.76;288.01;7.29;299.09;-0.29;310.60;--;--;--;--;--;--;
2019-06-19;--;--;--;--;--;--;--;--;3.79;55.85;11.90;67.08;20.72;78.10;29.90;89.45;39.08;101.92;47.80;116.64;55.30;135.32;60.30;159.56;61.32;187.92;57.95;214.51;51.39;235.58;43.10;251.84;34.05;265.15;24.82;276.89;15.80;287.98;7.33;299.06;-0.25;310.56;--;--;--;--;--;--;
2019-06-20;--;--;--;--;--;--;--;--;3.77;55.81;11.88;67.03;20.69;78.05;29.87;89.40;39.06;101.86;47.78;116.57;55.28;135.23;60.30;159.46;61.34;187.81;57.98;214.43;51.42;235.52;43.14;251.80;34.09;265.11;24.86;276.85;15.84;287.95;7.37;299.02;-0.22;310.52;--;--;--;--;--;--;
2019-06-21;--;--;--;--;--;--;--;--;3.75;55.76;11.86;66.98;20.67;78.00;29.84;89.35;39.03;101.80;47.76;116.51;55.26;135.15;60.29;159.36;61.35;187.71;58.00;214.35;51.45;235.46;43.17;251.75;34.13;265.07;24.90;276.81;15.88;287.91;7.40;298.98;-0.19;310.48;--;--;--;--;--;--;
2019-06-22;--;--;--;--;--;--;--;--;3.72;55.72;11.83;66.94;20.63;77.96;29.81;89.31;39.00;101.76;47.73;116.45;55.24;135.08;60.28;159.26;61.35;187.61;58.02;214.26;51.48;235.39;43.20;251.69;34.16;265.02;24.93;276.77;15.90;287.87;7.43;298.94;-0.17;310.44;--;--;--;--;--;--;
2019-06-23;--;--;--;--;--;--;--;--;3.69;55.68;11.79;66.91;20.59;77.93;29.77;89.28;38.96;101.71;47.69;116.40;55.21;135.01;60.26;159.17;61.34;187.50;58.03;214.17;51.50;235.31;43.23;251.63;34.18;264.97;24.95;276.72;15.93;287.82;7.45;298.89;-0.15;310.39;--;--;--;--;--;--;
2019-06-24;--;--;--;--;--;--;--;--;3.65;55.65;11.75;66.88;20.55;77.90;29.72;89.25;38.92;101.68;47.65;116.35;55.17;134.94;60.23;159.08;61.33;187.40;58.03;214.07;51.51;235.23;43.25;251.57;34.20;264.91;24.97;276.67;15.95;287.77;7.46;298.84;-0.14;310.34;--;--;--;--;--;--;
2019-06-25;--;--;--;--;--;--;--;--;3.60;55.62;11.70;66.85;20.50;77.87;29.68;89.22;38.87;101.65;47.60;116.31;55.13;134.89;60.20;158.99;61.31;187.29;58.03;213.97;51.52;235.14;43.26;251.49;34.22;264.85;24.99;276.61;15.96;287.71;7.47;298.79;-0.14;310.28;--;--;--;--;--;--;
2019-06-26;--;--;--;--;--;--;--;--;3.55;55.59;11.65;66.83;20.45;77.86;29.62;89.20;38.81;101.63;47.55;116.28;55.08;134.84;60.16;158.91;61.29;187.18;58.02;213.86;51.52;235.05;43.27;251.41;34.23;264.78;24.99;276.55;15.96;287.65;7.47;298.73;-0.14;310.22;--;--;--;--;--;--;
2019-06-27;--;--;--;--;--;--;--;--;3.50;55.57;11.59;66.81;20.39;77.84;29.56;89.19;38.75;101.61;47.49;116.26;55.02;134.79;60.11;158.84;61.26;187.08;58.00;213.75;51.52;234.95;43.27;251.33;34.23;264.70;25.00;276.48;15.97;287.59;7.47;298.67;-0.15;310.16;--;--;--;--;--;--;
2019-06-28;--;--;--;--;--;--;--;--;3.44;55.55;11.53;66.80;20.33;77.83;29.50;89.18;38.69;101.60;47.43;116.24;54.96;134.76;60.06;158.77;61.22;186.97;57.98;213.63;51.50;234.85;43.26;251.24;34.23;264.62;25.00;276.41;15.96;287.52;7.46;298.60;-0.17;310.10;--;--;--;--;--;--;
2019-06-29;--;--;--;--;--;--;--;--;3.37;55.54;11.46;66.79;20.26;77.83;29.43;89.18;38.62;101.60;47.36;116.23;54.90;134.73;60.00;158.70;61.17;186.87;57.95;213.52;51.49;234.74;43.25;251.15;34.22;264.54;24.99;276.33;15.95;287.45;7.45;298.53;-0.19;310.03;--;--;--;--;--;--;
2019-06-30;--;--;--;--;--;--;--;--;3.30;55.53;11.39;66.79;20.19;77.83;29.36;89.18;38.55;101.60;47.29;116.22;54.82;134.70;59.93;158.64;61.12;186.76;57.91;213.40;51.46;234.63;43.24;251.05;34.21;264.45;24.98;276.25;15.94;287.37;7.43;298.46;-0.22;309.96;--;--;--;--;--;--;
2019-07-01;--;--;--;--;--;--;--;--;3.22;55.53;11.31;66.79;20.11;77.84;29.28;89.19;38.47;101.61;47.21;116.23;54.75;134.69;59.86;158.58;61.06;186.66;57.87;213.27;51.44;234.52;43.22;250.94;34.19;264.36;24.96;276.17;15.91;287.29;7.40;298.38;-0.25;309.89;--;--;--;--;--;--;
2019-07-02;--;--;--;--;--;--;--;--;3.14;55.53;11.23;66.80;20.03;77.85;29.20;89.21;38.39;101.62;47.13;116.24;54.67;134.68;59.78;158.53;60.99;186.56;57.82;213.15;51.40;234.39;43.19;250.84;34.17;264.26;24.93;276.08;15.89;287.21;7.37;298.30;-0.29;309.81;--;--;--;--;--;--;
2019-07-03;--;--;--;--;--;--;--;--;3.06;55.54;11.15;66.81;19.94;77.87;29.12;89.23;38.31;101.65;47.04;116.25;54.58;134.68;59.69;158.49;60.92;186.46;57.76;213.02;51.36;234.27;43.15;250.72;34.14;264.16;24.90;275.98;15.85;287.12;7.33;298.22;-0.34;309.74;--;--;--;--;--;--;
2019-07-04;--;--;--;--;--;--;--;--;2.96;55.55;11.06;66.83;19.85;77.89;29.03;89.26;38.22;101.68;46.95;116.28;54.48;134.68;59.60;158.45;60.83;186.36;57.70;212.89;51.31;234.14;43.12;250.60;34.10;264.05;24.87;275.89;15.81;287.03;7.28;298.14;-0.39;309.66;--;--;--;--;--;--;
2019-07-05;--;--;--;--;--;--;--;--;2.87;55.56;10.96;66.85;19.76;77.92;28.93;89.29;38.12;101.71;46.85;116.31;54.38;134.69;59.51;158.41;60.75;186.26;57.63;212.76;51.25;234.01;43.07;250.48;34.06;263.94;24.82;275.79;15.77;286.94;7.23;298.05;-0.45;309.57;--;--;--;--;--;--;
2019-07-06;--;--;--;--;--;--;--;--;2.77;55.58;10.86;66.88;19.66;77.95;28.84;89.33;38.02;101.75;46.75;116.35;54.28;134.71;59.40;158.38;60.65;186.17;57.55;212.62;51.19;233.87;43.02;250.36;34.01;263.83;24.78;275.68;15.72;286.84;7.17;297.96;-0.51;309.49;--;--;--;--;--;--;
2019-07-07;--;--;--;--;--;--;--;--;2.66;55.60;10.76;66.92;19.56;77.99;28.73;89.37;37.92;101.80;46.65;116.39;54.17;134.74;59.29;158.36;60.55;186.08;57.47;212.49;51.13;233.73;42.96;250.23;33.96;263.71;24.72;275.57;15.66;286.74;7.11;297.87;-0.59;309.40;--;--;--;--;--;--;
2019-07-08;--;--;--;--;--;--;--;--;2.55;55.63;10.65;66.95;19.45;78.04;28.63;89.43;37.81;101.86;46.54;116.44;54.06;134.77;59.18;158.35;60.45;185.99;57.38;212.35;51.05;233.58;42.90;250.09;33.90;263.59;24.66;275.46;15.60;286.64;7.04;297.77;-0.66;309.31;--;--;--;--;--;--;
2019-07-09;--;--;--;--;--;--;--;--;2.44;55.67;10.54;67.00;19.34;78.09;28.52;89.48;37.70;101.92;46.42;116.50;53.94;134.81;59.05;158.34;60.33;185.90;57.28;212.21;50.97;233.44;42.83;249.95;33.84;263.46;24.60;275.35;15.53;286.53;6.97;297.67;-0.75;309.22;--;--;--;--;--;--;
2019-07-10;--;--;--;--;--;--;--;--;2.32;55.71;10.42;67.05;19.23;78.15;28.41;89.55;37.59;101.99;46.31;116.57;53.81;134.86;58.93;158.33;60.21;185.81;57.18;212.07;50.88;233.29;42.75;249.81;33.76;263.34;24.53;275.23;15.45;286.42;6.89;297.57;--;--;--;--;--;--;--;--;
2019-07-11;--;--;--;--;--;--;--;--;2.19;55.75;10.30;67.10;19.11;78.21;28.29;89.62;37.47;102.06;46.18;116.64;53.69;134.92;58.79;158.33;60.08;185.73;57.07;211.94;50.79;233.13;42.67;249.67;33.69;263.20;24.45;275.11;15.37;286.31;6.80;297.47;--;--;--;--;--;--;--;--;
2019-07-12;--;--;--;--;--;--;--;--;2.06;55.80;10.17;67.16;18.99;78.28;28.17;89.69;37.35;102.14;46.06;116.72;53.55;134.98;58.66;158.34;59.95;185.66;56.95;211.80;50.69;232.98;42.58;249.52;33.60;263.07;24.37;274.98;15.29;286.20;6.70;297.36;--;--;--;--;--;--;--;--;
2019-07-13;--;--;--;--;--;--;--;--;1.93;55.85;10.05;67.22;18.86;78.35;28.04;89.77;37.22;102.23;45.92;116.81;53.41;135.05;58.51;158.35;59.81;185.58;56.83;211.66;50.59;232.82;42.49;249.37;33.51;262.93;24.28;274.86;15.19;286.08;6.60;297.25;--;--;--;--;--;--;--;--;
2019-07-14;--;--;--;--;--;--;--;--;1.79;55.91;9.91;67.29;18.73;78.43;27.92;89.86;37.09;102.33;45.79;116.91;53.27;135.12;58.36;158.37;59.66;185.51;56.70;211.52;50.47;232.66;42.39;249.22;33.42;262.79;24.18;274.73;15.09;285.96;6.50;297.14;--;--;--;--;--;--;--;--;
2019-07-15;--;--;--;--;--;--;--;--;1.65;55.97;9.78;67.37;18.60;78.52;27.78;89.96;36.96;102.43;45.65;117.01;53.12;135.21;58.20;158.40;59.51;185.44;56.56;211.38;50.35;232.50;42.28;249.06;33.32;262.64;24.08;274.59;14.99;285.84;6.39;297.03;--;--;--;--;--;--;--;--;
2019-07-16;--;--;--;--;--;--;--;--;1.51;56.04;9.64;67.45;18.47;78.61;27.65;90.06;36.82;102.53;45.51;117.12;52.97;135.30;58.04;158.43;59.35;185.38;56.42;211.24;50.23;232.34;42.17;248.90;33.21;262.50;23.98;274.46;14.88;285.71;6.27;296.91;--;--;--;--;--;--;--;--;
2019-07-17;--;--;--;--;--;--;--;--;1.36;56.11;9.49;67.53;18.33;78.70;27.51;90.16;36.68;102.65;45.36;117.23;52.81;135.40;57.88;158.47;59.19;185.32;56.27;211.10;50.10;232.18;42.05;248.74;33.10;262.35;23.86;274.32;14.76;285.59;6.14;296.80;--;--;--;--;--;--;--;--;
2019-07-18;--;--;--;--;--;--;--;--;1.20;56.19;9.35;67.62;18.18;78.80;27.37;90.27;36.54;102.77;45.21;117.35;52.65;135.50;57.71;158.51;59.01;185.26;56.11;210.96;49.96;232.01;41.92;248.58;32.98;262.19;23.74;274.18;14.64;285.46;6.01;296.68;--;--;--;--;--;--;--;--;
2019-07-19;--;--;--;--;--;--;--;--;1.05;56.27;9.20;67.72;18.04;78.91;27.23;90.39;36.39;102.89;45.06;117.48;52.49;135.61;57.53;158.56;58.84;185.21;55.95;210.83;49.82;231.84;41.79;248.41;32.85;262.04;23.62;274.04;14.51;285.33;5.88;296.56;--;--;--;--;--;--;--;--;
2019-07-20;--;--;--;--;--;--;--;--;0.88;56.36;9.04;67.82;17.89;79.02;27.08;90.51;36.24;103.02;44.90;117.62;52.32;135.73;57.35;158.62;58.65;185.16;55.78;210.69;49.66;231.68;41.65;248.24;32.72;261.88;23.49;273.89;14.38;285.19;5.74;296.44;--;--;--;--;--;--;--;--;
2019-07-21;--;--;--;--;--;--;--;--;0.72;56.45;8.88;67.92;17.74;79.14;26.93;90.64;36.09;103.16;44.74;117.76;52.14;135.85;57.16;158.68;58.47;185.11;55.60;210.56;49.51;231.51;41.51;248.08;32.59;261.72;23.35;273.74;14.24;285.06;5.59;296.31;--;--;--;--;--;--;--;--;
2019-07-22;--;--;--;--;--;--;--;--;0.55;56.55;8.72;68.04;17.58;79.27;26.77;90.78;35.93;103.31;44.57;117.90;51.96;135.98;56.97;158.75;58.27;185.07;55.42;210.42;49.34;231.34;41.36;247.91;32.44;261.56;23.21;273.59;14.09;284.92;5.43;296.19;--;--;--;--;--;--;--;--;
2019-07-23;--;--;--;--;--;--;--;--;0.38;56.65;8.56;68.15;17.42;79.39;26.62;90.92;35.77;103.46;44.40;118.06;51.78;136.12;56.77;158.82;58.07;185.03;55.23;210.29;49.17;231.17;41.20;247.73;32.29;261.40;23.06;273.44;13.94;284.78;5.27;296.06;--;--;--;--;--;--;--;--;
2019-07-24;--;--;--;--;--;--;--;--;0.20;56.76;8.39;68.27;17.26;79.53;26.46;91.06;35.61;103.61;44.23;118.22;51.59;136.26;56.57;158.90;57.86;185.00;55.04;210.16;49.00;231.00;41.04;247.56;32.14;261.23;22.91;273.29;13.78;284.64;5.11;295.93;--;--;--;--;--;--;--;--;
2019-07-25;--;--;--;--;--;--;--;--;0.03;56.87;8.22;68.40;17.10;79.67;26.29;91.21;35.44;103.78;44.06;118.39;51.40;136.41;56.36;158.99;57.65;184.97;54.84;210.04;48.82;230.83;40.87;247.39;31.98;261.07;22.75;273.14;13.62;284.50;4.94;295.81;--;--;--;--;--;--;--;--;
2019-07-26;--;--;--;--;--;--;--;--;-0.16;56.99;8.05;68.53;16.93;79.81;26.13;91.37;35.27;103.94;43.88;118.56;51.21;136.57;56.15;159.08;57.43;184.94;54.63;209.91;48.63;230.66;40.70;247.21;31.81;260.90;22.58;272.98;13.45;284.36;4.76;295.68;--;--;--;--;--;--;--;--;
2019-07-27;--;--;--;--;--;--;--;--;-0.34;57.11;7.87;68.67;16.76;79.96;25.96;91.53;35.10;104.12;43.70;118.74;51.01;136.73;55.93;159.17;57.21;184.92;54.42;209.79;48.43;230.49;40.52;247.03;31.64;260.73;22.41;272.82;13.27;284.21;4.58;295.54;--;--;--;--;--;--;--;--;
2019-07-28;--;--;--;--;--;--;--;--;-0.53;57.23;7.70;68.81;16.59;80.12;25.79;91.70;34.93;104.30;43.51;118.92;50.81;136.89;55.71;159.27;56.98;184.91;54.20;209.67;48.23;230.33;40.33;246.86;31.46;260.56;22.23;272.67;13.09;284.06;4.39;295.41;--;--;--;--;--;--;--;--;
2019-07-29;--;--;--;--;--;--;--;--;-0.72;57.37;7.51;68.96;16.41;80.28;25.62;91.87;34.75;104.48;43.32;119.11;50.60;137.07;55.48;159.38;56.75;184.89;53.98;209.55;48.03;230.16;40.14;246.68;31.28;260.39;22.05;272.51;12.90;283.92;4.19;295.28;--;--;--;--;--;--;--;--;
2019-07-30;--;--;--;--;--;--;--;--;--;--;7.33;69.11;16.23;80.44;25.44;92.05;34.57;104.67;43.13;119.30;50.39;137.24;55.25;159.49;56.51;184.88;53.75;209.43;47.82;229.99;39.94;246.50;31.09;260.22;21.86;272.34;12.71;283.77;3.99;295.14;--;--;--;--;--;--;--;--;
2019-07-31;--;--;--;--;--;--;--;--;--;--;7.14;69.27;16.05;80.61;25.26;92.24;34.39;104.87;42.94;119.50;50.17;137.43;55.02;159.60;56.26;184.88;53.52;209.32;47.60;229.82;39.74;246.32;30.89;260.05;21.67;272.18;12.51;283.62;3.79;295.01;--;--;--;--;--;--;--;--;
